,B Cell,Epithelium,Myeloid,Stroma,T Cell,Neutrophil,rho_Spearman,rho_Pearson
CID003367-2,0.32627828518140256,0.00836914817014681,0.004554960428984968,0.26678117140726526,0.39269125147785083,0.001325183334349431,0.9490821183047519,0.8471081041671417
CID003368-1,0.3050353218811984,0.2241769664185389,0.018530039804786173,0.11206196238498423,0.3191102009915486,0.0210855085189437,0.927995391705069,0.809495980442863
CID003369-1,0.27477472204219877,0.2804630927416784,0.05670619710483586,0.24080567836209482,0.14465330506982207,0.002597004679370059,0.8506624423963133,0.743127001758803
CID003370-1,0.328907779486389,0.26929477881559005,0.0033724646311680453,0.017006401016528148,0.3746106884301558,0.006807887620168964,0.94362771020624,0.8349089808651059
CID003371-2,0.22436112827763166,0.21475074616145795,0.01047976453478072,0.16338999499340928,0.3787953024858899,0.008223063546830469,0.9173659349819393,0.7559190932129135
CID003372-1,0.27637184767354517,0.21199185316804645,0.018726226355386153,0.1701930394248127,0.3013644353311687,0.021352598047040844,0.9117475160724723,0.7671528791884173
CID003373-1,0.030924571499902836,0.38183376526133855,0.09374634366115593,0.2288995622870507,0.26280766356829155,0.001788093722260398,0.7848626534190531,0.6315364477214788
CID003374-1,0.11119901820558671,0.7853603902037222,0.027546165484976758,0.050566298763751086,0.0022597438795623585,0.023068383462400862,0.9216816499206769,0.7877144293613042
CID003375-1,0.009082406172596544,0.7501489023451255,0.009430757063076407,0.18834630234563124,0.04273850387732915,0.0002531281962411074,0.9258328462887201,0.8284095766714162
CID003376-1,0.15593906094800852,0.4799837790730625,0.09698095506816998,0.2197083386669875,0.044842634014990446,0.0025452322287810554,0.9179068771876809,0.8865038913123512
CID003377-1,0.2621038825039527,0.22401434327534378,0.17836963250060056,0.0962587657561642,0.1659291195297884,0.07332425643415036,0.868323638286621,0.7148364270954283
CID003378-1,0.01712910562721777,0.8089489429083944,0.035942820801915736,0.02949416443299259,0.08666067315092969,0.02182429307854989,0.9202682334122857,0.7613051087796228
CID003379-1,0.04241303335595805,0.8290641041982193,0.08841492008659259,0.013030617820833458,0.027016667299161475,6.065723923509385e-05,0.9489888514389421,0.765193209490387
CID003380-1,0.067007915353502,0.38948491599256374,0.03680828599859849,0.002520343193601556,0.4857460673216568,0.018432472140077382,0.9395029085140137,0.8413512156102512
CID003381-1,0.005018994409894637,0.22959420786360074,0.004275000100822128,0.2045668750878483,0.544533409958846,0.012011512578988177,0.8611751152073732,0.6511869809606812
CID003382-1,0.22675056624057197,0.2910485043477049,0.04777326496519542,0.11198957688242317,0.31223945839978956,0.010198629164315003,0.8707757296466974,0.7753465808572124
CID003383-1,0.37464156887011296,0.30290516876530205,0.003803397581056851,0.1592110499668605,0.15934352625195336,9.528856471430272e-05,0.9007831583188538,0.8161880887850641
CID003384-1,0.20279220954069352,0.4145967219996489,0.07408053856674537,0.18205773588892848,0.11197158275859004,0.014501211245393667,0.9186996387885524,0.8310085051632684
CID003385-1,0.11366459917209824,0.6440702594629615,0.011495660760355273,0.17235732669058607,0.04848467208315405,0.009927481830844883,0.9264818973207418,0.8318673454000703
CID003386-1,0.08879858370371878,0.015398543972250354,0.22204544294334602,0.2711212742296694,0.2154184719044526,0.18721768324656282,0.8476799110864128,0.8010681030973952
CID003665-1,0.015935420818512992,0.6598027093780365,0.03344302258173545,0.01278457724325158,0.26901820878578275,0.009016061192680669,0.8058472463549142,0.7123604539631073
CID003666-1,0.0005315958503796687,0.7917919640469632,9.21289534137238e-05,0.20449969090697445,0.0011294789031005537,0.001955141339168487,0.9353009935710112,0.8352885831712543
CID003667-1,0.042161655994821204,0.01056006378767385,0.18531666455706478,0.3591113185322799,0.32747468622318987,0.07537561090497034,0.9093450177532673,0.7775871389412725
CID003669-1,0.051771243615863397,0.013288250993735816,0.031238370704647706,0.2600851822906234,0.49217010553899837,0.15144684685613133,0.8953463775780011,0.6850454181153488
CID003670-1,0.3526124406481209,0.01784269848772364,0.044304536596660074,0.25995979056445245,0.29635643485324814,0.02892409884979478,0.881544156530936,0.7804927399641116
CID003671-1,0.1818759765285656,0.0037359652182771814,0.25834651521506696,0.3278662030737249,0.1542217582996273,0.07395358166473803,0.9122157588577473,0.803130124444565
CID003672-1,0.2806267956811653,0.09443339314694024,0.01447706327667175,0.3290017227034568,0.27693160706727593,0.004529418124489995,0.9224899901790437,0.7747401111720089
